Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Lat Pulldown (Cable)",1,88.0,12,0,0,"","",
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Lat Pulldown (Cable)",2,99.0,12,0,0,,,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Lat Pulldown (Cable)",3,110.0,12,0,0,,,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Lat Pulldown (Cable)",4,121.0,12,0,0,,,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Concentration Curl (Dumbbell)",1,25.0,20,0,0,"",,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Concentration Curl (Dumbbell)",2,25.0,20,0,0,,,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Concentration Curl (Dumbbell)",3,25.0,20,0,0,,,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Lever Row",1,55.0,12,0,0,"",,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Lever Row",2,60.0,12,0,0,,,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Lever Row",3,80.0,12,0,0,,,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Hammer Curl (Dumbbell)",1,20.0,10,0,0,"",,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Hammer Curl (Dumbbell)",2,20.0,10,0,0,,,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Hammer Curl (Dumbbell)",3,20.0,10,0,0,,,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Bicep Curl (Dumbbell)",1,20.0,10,0,0,"",,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Bicep Curl (Dumbbell)",2,20.0,10,0,0,,,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Bicep Curl (Dumbbell)",3,20.0,10,0,0,,,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Seated Row (Cable)",1,110.0,12,0,0,"",,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Seated Row (Cable)",2,121.0,12,0,0,,,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Seated Row (Cable)",3,121.0,12,0,0,,,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Bicep Curl (Cable)",1,38.5,15,0,0,"",,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Bicep Curl (Cable)",2,44.0,12,0,0,,,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Bicep Curl (Cable)",3,44.0,12,0,0,,,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Sit Up Russian Twist ",1,18.0,12,0,0,"",,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Sit Up Russian Twist ",2,18.0,15,0,0,,,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Sit Up Russian Twist ",3,18.0,15,0,0,,,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Hanging Leg Raise",1,0.0,20,0,0,"",,
2023-03-27 13:22:58,"Midday Workout",1h 21m,"Hanging Leg Raise",2,0.0,20,0,0,,,
2023-03-28 13:23:41,"Midday Workout",48m,"Triceps Extension",1,38.5,15,0,0,"","",
2023-03-28 13:23:41,"Midday Workout",48m,"Triceps Extension",2,44.0,12,0,0,,,
2023-03-28 13:23:41,"Midday Workout",48m,"Triceps Extension",3,44.0,12,0,0,,,
2023-03-28 13:23:41,"Midday Workout",48m,"Triceps Extension",4,38.5,12,0,0,,,
2023-03-28 13:23:41,"Midday Workout",48m,"Incline Bench Press (Dumbbell)",1,35.0,12,0,0,"",,
2023-03-28 13:23:41,"Midday Workout",48m,"Incline Bench Press (Dumbbell)",2,35.0,12,0,0,,,
2023-03-28 13:23:41,"Midday Workout",48m,"Incline Bench Press (Dumbbell)",3,35.0,12,0,0,,,
2023-03-28 13:23:41,"Midday Workout",48m,"Incline Bench Press (Dumbbell)",4,35.0,12,0,0,,,
2023-03-28 13:23:41,"Midday Workout",48m,"Triceps Dip",1,0.0,20,0,0,"",,
2023-03-28 13:23:41,"Midday Workout",48m,"Triceps Dip",2,0.0,20,0,0,,,
2023-03-28 13:23:41,"Midday Workout",48m,"Triceps Extension (Cable)",1,33.0,15,0,0,"",,
2023-03-28 13:23:41,"Midday Workout",48m,"Triceps Extension (Cable)",2,38.5,12,0,0,,,
2023-03-28 13:23:41,"Midday Workout",48m,"Triceps Extension (Cable)",3,33.0,12,0,0,,,
2023-03-28 13:23:41,"Midday Workout",48m,"Cable Crossover",1,27.0,12,0,0,"",,
2023-03-28 13:23:41,"Midday Workout",48m,"Cable Crossover",2,22.0,12,0,0,,,
2023-03-28 13:23:41,"Midday Workout",48m,"Cable Crossover",3,22.0,12,0,0,,,
2023-03-28 13:23:41,"Midday Workout",48m,"JM Press",1,50.0,12,0,0,"",,
2023-03-28 13:23:41,"Midday Workout",48m,"JM Press",2,50.0,12,0,0,,,
2023-03-28 13:23:41,"Midday Workout",48m,"JM Press",3,50.0,12,0,0,,,
2023-03-29 13:14:32,"Midday Workout",55m,"Seated Leg Press (Machine)",1,160.0,15,0,0,"","",
2023-03-29 13:14:32,"Midday Workout",55m,"Seated Leg Press (Machine)",2,220.0,12,0,0,,,
2023-03-29 13:14:32,"Midday Workout",55m,"Seated Leg Press (Machine)",3,220.0,12,0,0,,,
2023-03-29 13:14:32,"Midday Workout",55m,"Romanian Deadlift (Barbell)",1,50.0,15,0,0,"",,
2023-03-29 13:14:32,"Midday Workout",55m,"Romanian Deadlift (Barbell)",2,90.0,12,0,0,,,
2023-03-29 13:14:32,"Midday Workout",55m,"Romanian Deadlift (Barbell)",3,120.0,12,0,0,,,
2023-03-29 13:14:32,"Midday Workout",55m,"Romanian Deadlift (Barbell)",4,90.0,12,0,0,,,
2023-03-29 13:14:32,"Midday Workout",55m,"Hip Abductor (Machine)",1,90.0,12,0,0,"",,
2023-03-29 13:14:32,"Midday Workout",55m,"Hip Abductor (Machine)",2,110.0,12,0,0,,,
2023-03-29 13:14:32,"Midday Workout",55m,"Hip Abductor (Machine)",3,130.0,12,0,0,,,
2023-03-29 13:14:32,"Midday Workout",55m,"Hip Adductor (Machine)",1,70.0,12,0,0,"",,
2023-03-29 13:14:32,"Midday Workout",55m,"Hip Adductor (Machine)",2,80.0,12,0,0,,,
2023-03-29 13:14:32,"Midday Workout",55m,"Hip Adductor (Machine)",3,90.0,12,0,0,,,
2023-03-29 13:14:32,"Midday Workout",55m,"Seated Palms Up Wrist Curl (Dumbbell)",1,20.0,40,0,0,"",,
2023-03-29 13:14:32,"Midday Workout",55m,"Seated Palms Up Wrist Curl (Dumbbell)",2,20.0,30,0,0,,,
2023-03-29 13:14:32,"Midday Workout",55m,"Seated Palms Up Wrist Curl (Dumbbell)",3,15.0,30,0,0,,,
2023-03-29 13:14:32,"Midday Workout",55m,"Behind Back Wrist Curls",1,40.0,20,0,0,"",,
2023-03-29 13:14:32,"Midday Workout",55m,"Behind Back Wrist Curls",2,40.0,20,0,0,,,
2023-03-29 13:14:32,"Midday Workout",55m,"Leg Extension (Machine)",1,100.0,12,0,0,"",,
2023-03-29 13:14:32,"Midday Workout",55m,"Leg Extension (Machine)",2,100.0,12,0,0,,,
2023-03-29 13:14:32,"Midday Workout",55m,"Leg Extension (Machine)",3,100.0,12,0,0,,,
2023-03-29 13:14:32,"Midday Workout",55m,"Seated Leg Curl (Machine)",1,100.0,12,0,0,"",,
2023-03-29 13:14:32,"Midday Workout",55m,"Seated Leg Curl (Machine)",2,100.0,12,0,0,,,
2023-03-29 13:14:32,"Midday Workout",55m,"Seated Leg Curl (Machine)",3,100.0,12,0,0,,,
2023-03-30 13:16:53,"Midday Workout",1h 6m,"Bent Over Row (Barbell)",1,65.0,15,0,0,"","",
2023-03-30 13:16:53,"Midday Workout",1h 6m,"Bent Over Row (Barbell)",2,85.0,15,0,0,,,
2023-03-30 13:16:53,"Midday Workout",1h 6m,"Bent Over Row (Barbell)",3,105.0,12,0,0,,,
2023-03-30 13:16:53,"Midday Workout",1h 6m,"Bent Over Row (Barbell)",4,105.0,12,0,0,,,
2023-03-30 13:16:53,"Midday Workout",1h 6m,"Bicep Curl (Cable)",1,38.5,15,0,0,"",,
2023-03-30 13:16:53,"Midday Workout",1h 6m,"Bicep Curl (Cable)",2,44.0,12,0,0,,,
2023-03-30 13:16:53,"Midday Workout",1h 6m,"Bicep Curl (Cable)",3,44.0,12,0,0,,,
2023-03-30 13:16:53,"Midday Workout",1h 6m,"Bicep Curl (Cable)",4,49.5,12,0,0,,,
2023-03-30 13:16:53,"Midday Workout",1h 6m,"Lever Row",1,45.0,15,0,0,"",,
2023-03-30 13:16:53,"Midday Workout",1h 6m,"Lever Row",2,60.0,12,0,0,,,
2023-03-30 13:16:53,"Midday Workout",1h 6m,"Lever Row",3,55.0,12,0,0,,,
2023-03-30 13:16:53,"Midday Workout",1h 6m,"Hammer Curl (Dumbbell)",1,25.0,10,0,0,"",,
2023-03-30 13:16:53,"Midday Workout",1h 6m,"Hammer Curl (Dumbbell)",2,25.0,10,0,0,,,
2023-03-30 13:16:53,"Midday Workout",1h 6m,"Hammer Curl (Dumbbell)",3,25.0,10,0,0,,,
2023-03-30 13:16:53,"Midday Workout",1h 6m,"Sit Up Russian Twist ",1,18.0,15,0,0,"",,
2023-03-30 13:16:53,"Midday Workout",1h 6m,"Sit Up Russian Twist ",2,18.0,15,0,0,,,
2023-03-30 13:16:53,"Midday Workout",1h 6m,"Sit Up Russian Twist ",3,18.0,12,0,0,,,
2023-03-30 13:16:53,"Midday Workout",1h 6m,"Spider Curl",1,65.0,12,0,0,"",,
2023-03-30 13:16:53,"Midday Workout",1h 6m,"Spider Curl",2,55.0,15,0,0,,,
2023-03-30 13:16:53,"Midday Workout",1h 6m,"Spider Curl",3,55.0,15,0,0,,,
2023-03-30 13:16:53,"Midday Workout",1h 6m,"Flat Leg Raise",1,0,30,0,0,"",,
2023-03-30 13:16:53,"Midday Workout",1h 6m,"Flat Leg Raise",2,0,30,0,0,,,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Hex Press",1,25.0,20,0,0,"","",
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Hex Press",2,25.0,20,0,0,,,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Hex Press",3,25.0,20,0,0,,,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Plate Push",1,10.0,15,0,0,"",,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Plate Push",2,10.0,15,0,0,,,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Plate Push",3,10.0,15,0,0,,,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Triceps Extension (Cable)",1,33.0,15,0,0,"",,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Triceps Extension (Cable)",2,38.5,12,0,0,,,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Triceps Extension (Cable)",3,44.0,12,0,0,,,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Triceps Extension (Cable)",4,38.5,12,0,0,,,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Cable Crossover",1,22.0,12,0,0,"",,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Cable Crossover",2,22.0,12,0,0,,,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Cable Crossover",3,22.0,12,0,0,,,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Cable Crossover",4,22.0,12,0,0,,,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",1,44.0,15,0,0,"",,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",2,55.0,12,0,0,,,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",3,44.0,15,0,0,,,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",4,55.0,12,0,0,,,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Incline Bench Press (Barbell)",1,95.0,12,0,0,"",,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Incline Bench Press (Barbell)",2,95.0,12,0,0,,,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Incline Bench Press (Barbell)",3,95.0,12,0,0,,,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Triceps Dip",1,0.0,20,0,0,"",,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Triceps Dip",2,0.0,12,0,0,,,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Seated Palms Up Wrist Curl (Dumbbell)",1,20.0,40,0,0,"",,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Seated Palms Up Wrist Curl (Dumbbell)",2,20.0,40,0,0,,,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Seated Palms Up Wrist Curl (Dumbbell)",3,15.0,40,0,0,,,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Behind Back Wrist Curls",1,40.0,20,0,0,"",,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Behind Back Wrist Curls",2,40.0,20,0,0,,,
2023-03-31 13:17:00,"Midday Workout",1h 7m,"Behind Back Wrist Curls",3,40.0,20,0,0,,,
2023-04-01 13:20:34,"Midday Workout",45m,"Squat (Barbell)",1,135.0,12,0,0,"","",
2023-04-01 13:20:34,"Midday Workout",45m,"Squat (Barbell)",2,135.0,12,0,0,,,
2023-04-01 13:20:34,"Midday Workout",45m,"Squat (Barbell)",3,185.00000000000003,12,0,0,,,
2023-04-01 13:20:34,"Midday Workout",45m,"Squat (Barbell)",4,205.0,8,0,0,,,
2023-04-01 13:20:34,"Midday Workout",45m,"Romanian Deadlift (Barbell)",1,95.0,15,0,0,"",,
2023-04-01 13:20:34,"Midday Workout",45m,"Romanian Deadlift (Barbell)",2,95.0,15,0,0,,,
2023-04-01 13:20:34,"Midday Workout",45m,"Romanian Deadlift (Barbell)",3,135.0,12,0,0,,,
2023-04-01 13:20:34,"Midday Workout",45m,"Hip Abductor (Machine)",1,100.0,12,0,0,"",,
2023-04-01 13:20:34,"Midday Workout",45m,"Hip Abductor (Machine)",2,110.0,12,0,0,,,
2023-04-01 13:20:34,"Midday Workout",45m,"Hip Abductor (Machine)",3,120.0,12,0,0,,,
2023-04-01 13:20:34,"Midday Workout",45m,"Hip Adductor (Machine)",1,80.0,12,0,0,"",,
2023-04-01 13:20:34,"Midday Workout",45m,"Hip Adductor (Machine)",2,90.0,12,0,0,,,
2023-04-01 13:20:34,"Midday Workout",45m,"Hip Adductor (Machine)",3,90.0,12,0,0,,,
2023-04-01 13:20:34,"Midday Workout",45m,"Leg Extension (Machine)",1,100.0,15,0,0,"",,
2023-04-01 13:20:34,"Midday Workout",45m,"Leg Extension (Machine)",2,120.0,15,0,0,,,
2023-04-01 13:20:34,"Midday Workout",45m,"Leg Extension (Machine)",3,140.0,12,0,0,,,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Hammer Curl (Dumbbell)",1,25.0,12,0,0,"","",
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Hammer Curl (Dumbbell)",2,25.0,12,0,0,,,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Hammer Curl (Dumbbell)",3,25.0,12,0,0,,,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Lat Pulldown (Cable)",1,99.0,12,0,0,"",,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Lat Pulldown (Cable)",2,110.0,12,0,0,,,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Lat Pulldown (Cable)",3,110.0,12,0,0,,,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Lat Pulldown (Cable)",4,121.0,12,0,0,,,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Bicep Curl (Cable)",1,44.0,15,0,0,"",,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Bicep Curl (Cable)",2,49.5,12,0,0,,,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Bicep Curl (Cable)",3,49.5,12,0,0,,,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Bicep Curl (Cable)",4,44.0,12,0,0,,,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Kneeling Single Arm Cable Row",1,33.0,24,0,0,"",,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Kneeling Single Arm Cable Row",2,44.0,24,0,0,,,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Kneeling Single Arm Cable Row",3,44.0,24,0,0,,,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Kneeling Single Arm Cable Row",4,44.0,24,0,0,,,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Preacher Curl (Barbell)",1,65.0,12,0,0,"",,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Preacher Curl (Barbell)",2,70.0,12,0,0,,,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Preacher Curl (Barbell)",3,74.99999999999999,8,0,0,,,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Preacher Curl (Barbell)",4,65.0,8,0,0,,,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Bent Over Row - Underhand (Barbell)",1,70.0,20,0,0,"",,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Bent Over Row - Underhand (Barbell)",2,90.0,15,0,0,,,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Bent Over Row - Underhand (Barbell)",3,90.0,12,0,0,,,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Sit Up Russian Twist ",1,18.0,15,0,0,"",,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Sit Up Russian Twist ",2,18.0,15,0,0,,,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Sit Up Russian Twist ",3,18.0,15,0,0,,,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Crunch (Machine)",1,30.0,30,0,0,"",,
2023-04-03 15:03:29,"Afternoon Workout",1h 40m,"Crunch (Machine)",2,50.0,30,0,0,,,
2023-04-04 13:17:52,"Midday Workout",54m,"Triceps Extension",1,44.0,15,0,0,"","",
2023-04-04 13:17:52,"Midday Workout",54m,"Triceps Extension",2,60.0,12,0,0,,,
2023-04-04 13:17:52,"Midday Workout",54m,"Triceps Extension",3,55.0,12,0,0,,,
2023-04-04 13:17:52,"Midday Workout",54m,"Triceps Extension",4,49.0,15,0,0,,,
2023-04-04 13:17:52,"Midday Workout",54m,"Cable Crossover",1,44.0,12,0,0,"",,
2023-04-04 13:17:52,"Midday Workout",54m,"Cable Crossover",2,44.0,12,0,0,,,
2023-04-04 13:17:52,"Midday Workout",54m,"Cable Crossover",3,44.0,12,0,0,,,
2023-04-04 13:17:52,"Midday Workout",54m,"Cable Crossover",4,44.0,12,0,0,,,
2023-04-04 13:17:52,"Midday Workout",54m,"Triceps Extension (Cable)",1,38.5,15,0,0,"",,
2023-04-04 13:17:52,"Midday Workout",54m,"Triceps Extension (Cable)",2,44.0,12,0,0,,,
2023-04-04 13:17:52,"Midday Workout",54m,"Triceps Extension (Cable)",3,38.5,12,0,0,,,
2023-04-04 13:17:52,"Midday Workout",54m,"Decline Bench Press (Barbell)",1,70.0,15,0,0,"",,
2023-04-04 13:17:52,"Midday Workout",54m,"Decline Bench Press (Barbell)",2,90.0,15,0,0,,,
2023-04-04 13:17:52,"Midday Workout",54m,"Decline Bench Press (Barbell)",3,90.0,15,0,0,,,
2023-04-04 13:17:52,"Midday Workout",54m,"Decline Bench Press (Barbell)",4,90.0,12,0,0,,,
2023-04-04 13:17:52,"Midday Workout",54m,"Hex Press",1,25.0,20,0,0,"",,
2023-04-04 13:17:52,"Midday Workout",54m,"Hex Press",2,25.0,20,0,0,,,
2023-04-04 13:17:52,"Midday Workout",54m,"Plate Push",1,10.0,15,0,0,"",,
2023-04-04 13:17:52,"Midday Workout",54m,"Plate Push",2,10.0,15,0,0,,,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Squat (Barbell)",1,135.0,15,0,0,"","",
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Squat (Barbell)",2,185.00000000000003,12,0,0,,,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Squat (Barbell)",3,185.00000000000003,12,0,0,,,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Squat (Barbell)",4,205.0,8,0,0,,,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Hip Abductor (Machine)",1,110.0,12,0,0,"",,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Hip Abductor (Machine)",2,110.0,15,0,0,,,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Hip Abductor (Machine)",3,120.0,15,0,0,,,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Hip Adductor (Machine)",1,90.0,12,0,0,"",,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Hip Adductor (Machine)",2,90.0,15,0,0,,,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Hip Adductor (Machine)",3,100.0,15,0,0,,,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Romanian Deadlift (Barbell)",1,95.0,15,0,0,"",,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Romanian Deadlift (Barbell)",2,115.0,15,0,0,,,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Romanian Deadlift (Barbell)",3,135.0,12,0,0,,,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Seated Leg Curl (Machine)",1,120.0,12,0,0,"",,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Seated Leg Curl (Machine)",2,120.0,15,0,0,,,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Seated Leg Curl (Machine)",3,120.0,12,0,0,,,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Behind Back Wrist Curls",1,40.0,20,0,0,"",,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Behind Back Wrist Curls",2,40.0,20,0,0,,,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Behind Back Wrist Curls",3,40.0,20,0,0,,,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Seated Palms Up Wrist Curl (Dumbbell)",1,25.0,30,0,0,"",,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Seated Palms Up Wrist Curl (Dumbbell)",2,25.0,30,0,0,,,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Seated Palms Up Wrist Curl (Dumbbell)",3,25.0,30,0,0,,,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Leg Extension (Machine)",1,120.0,15,0,0,"",,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Leg Extension (Machine)",2,120.0,15,0,0,,,
2023-04-05 13:29:40,"Midday Workout",1h 18m,"Leg Extension (Machine)",3,130.0,15,0,0,,,
2023-04-06 13:37:13,"Midday Workout",1h 12m,"Lat Pulldown (Cable)",1,110.0,12,0,0,"","",
2023-04-06 13:37:13,"Midday Workout",1h 12m,"Lat Pulldown (Cable)",2,110.0,12,0,0,,,
2023-04-06 13:37:13,"Midday Workout",1h 12m,"Lat Pulldown (Cable)",3,110.0,12,0,0,,,
2023-04-06 13:37:13,"Midday Workout",1h 12m,"Lat Pulldown (Cable)",4,121.0,12,0,0,,,
2023-04-06 13:37:13,"Midday Workout",1h 12m,"Preacher Curl (Barbell)",1,65.0,12,0,0,"",,
2023-04-06 13:37:13,"Midday Workout",1h 12m,"Preacher Curl (Barbell)",2,65.0,12,0,0,,,
2023-04-06 13:37:13,"Midday Workout",1h 12m,"Preacher Curl (Barbell)",3,74.99999999999999,8,0,0,,,
2023-04-06 13:37:13,"Midday Workout",1h 12m,"Preacher Curl (Barbell)",4,70.0,12,0,0,,,
2023-04-06 13:37:13,"Midday Workout",1h 12m,"Bent Over Row - Underhand (Barbell)",1,115.0,15,0,0,"",,
2023-04-06 13:37:13,"Midday Workout",1h 12m,"Bent Over Row - Underhand (Barbell)",2,135.0,12,0,0,,,
2023-04-06 13:37:13,"Midday Workout",1h 12m,"Bent Over Row - Underhand (Barbell)",3,135.0,12,0,0,,,
2023-04-06 13:37:13,"Midday Workout",1h 12m,"Bent Over Row - Underhand (Barbell)",4,115.0,15,0,0,,,
2023-04-06 13:37:13,"Midday Workout",1h 12m,"Bicep Curl (Cable)",1,44.0,15,0,0,"",,
2023-04-06 13:37:13,"Midday Workout",1h 12m,"Bicep Curl (Cable)",2,49.5,12,0,0,,,
2023-04-06 13:37:13,"Midday Workout",1h 12m,"Bicep Curl (Cable)",3,49.5,12,0,0,,,
2023-04-06 13:37:13,"Midday Workout",1h 12m,"Bicep Curl (Cable)",4,44.0,12,0,0,,,
2023-04-06 13:37:13,"Midday Workout",1h 12m,"Kneeling Single Arm Cable Row",1,44.0,24,0,0,"",,
2023-04-06 13:37:13,"Midday Workout",1h 12m,"Kneeling Single Arm Cable Row",2,33.0,24,0,0,,,
2023-04-06 13:37:13,"Midday Workout",1h 12m,"Kneeling Single Arm Cable Row",3,33.0,24,0,0,,,
2023-04-06 13:37:13,"Midday Workout",1h 12m,"Sit Up Russian Twist ",1,18.0,15,0,0,"",,
2023-04-06 13:37:13,"Midday Workout",1h 12m,"Sit Up Russian Twist ",2,18.0,15,0,0,,,
2023-04-06 13:37:13,"Midday Workout",1h 12m,"Sit Up Russian Twist ",3,18.0,15,0,0,,,
2023-04-07 13:28:07,"Midday Workout",1h 16m,"Triceps Extension",1,44.0,15,0,0,"","",
2023-04-07 13:28:07,"Midday Workout",1h 16m,"Triceps Extension",2,55.0,12,0,0,,,
2023-04-07 13:28:07,"Midday Workout",1h 16m,"Triceps Extension",3,60.0,12,0,0,,,
2023-04-07 13:28:07,"Midday Workout",1h 16m,"Triceps Extension",4,55.0,15,0,0,,,
2023-04-07 13:28:07,"Midday Workout",1h 16m,"Pec Deck (Machine)",1,70.0,24,0,0,"",,
2023-04-07 13:28:07,"Midday Workout",1h 16m,"Pec Deck (Machine)",2,90.0,24,0,0,,,
2023-04-07 13:28:07,"Midday Workout",1h 16m,"Pec Deck (Machine)",3,100.0,20,0,0,,,
2023-04-07 13:28:07,"Midday Workout",1h 16m,"Triceps Extension (Cable)",1,38.5,15,0,0,"",,
2023-04-07 13:28:07,"Midday Workout",1h 16m,"Triceps Extension (Cable)",2,38.5,15,0,0,,,
2023-04-07 13:28:07,"Midday Workout",1h 16m,"Triceps Extension (Cable)",3,44.0,12,0,0,,,
2023-04-07 13:28:07,"Midday Workout",1h 16m,"Hex Press",1,25.0,20,0,0,"",,
2023-04-07 13:28:07,"Midday Workout",1h 16m,"Hex Press",2,25.0,20,0,0,,,
2023-04-07 13:28:07,"Midday Workout",1h 16m,"Hex Press",3,25.0,20,0,0,,,
2023-04-07 13:28:07,"Midday Workout",1h 16m,"Plate Push",1,10.0,15,0,0,"",,
2023-04-07 13:28:07,"Midday Workout",1h 16m,"Plate Push",2,10.0,15,0,0,,,
2023-04-07 13:28:07,"Midday Workout",1h 16m,"Plate Push",3,10.0,15,0,0,,,
2023-04-07 13:28:07,"Midday Workout",1h 16m,"JM Press",1,50.0,15,0,0,"",,
2023-04-07 13:28:07,"Midday Workout",1h 16m,"JM Press",2,70.0,15,0,0,,,
2023-04-07 13:28:07,"Midday Workout",1h 16m,"JM Press",3,70.0,12,0,0,,,
2023-04-08 12:17:56,"Midday Workout",44m,"Romanian Deadlift (Barbell)",1,95.0,15,0,0,"","",
2023-04-08 12:17:56,"Midday Workout",44m,"Romanian Deadlift (Barbell)",2,135.0,12,0,0,,,
